Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.46354452,-0.06321533,-0.24399373,0.5796934,0.6972502,-0.19827442,-0.1688886,0.889017,1.1705341,0.2279961,0.032441266,1.0164801,0.2689392,-0.041264497,0.18585895,0.5386995,0.039057046,-0.62514186,-0.14656432,0.27784956,Doctor
0.53141654,0.071608536,-0.21771039,1.0241271,0.34036395,0.15679263,-0.23679675,0.6424109,0.7638822,0.29044962,-0.004143589,0.97315323,0.37877303,-0.16532776,0.34408647,0.5187436,0.14201368,-0.6272545,0.2167182,0.36219567,Doctor
0.41621172,-0.05171842,-0.014075257,0.93527395,0.32394016,0.25182816,-0.20612215,0.5942272,0.9321926,0.33577687,0.25757083,0.9921411,0.30226755,-0.24252723,0.35664633,0.3250051,0.04234619,-0.58744454,0.19109768,0.04780183,Doctor
0.49337718,-0.1326364,0.33459625,0.6178111,0.70266265,0.04926306,0.2008302,0.86047244,0.7533181,0.53714013,0.39038673,0.8196665,0.26375535,-0.12204742,0.18305086,0.28683695,0.12668133,-0.5183765,0.027938744,0.012420137,Doctor
0.6517284,0.22105612,0.7980034,0.65874046,0.9108833,-0.19174583,0.4633003,1.0749265,0.90315497,0.46135005,0.5567247,0.6844641,0.30551666,-0.19312431,0.11103831,0.5276372,0.18126881,-0.5568241,-0.036054786,0.13788676,Doctor
1.0438036,0.043930884,0.85812104,0.38656858,0.89813244,-0.11460875,0.5028197,0.99530226,0.8709616,0.01912304,0.57129496,0.65958613,0.21774028,-0.13488205,0.19834563,0.5556614,0.17937492,-0.70128417,-0.11488274,0.14444284,Doctor
0.938501,-0.32168138,0.023275875,0.58805823,0.74595493,-0.18313722,0.037481867,0.7575046,0.92030054,0.18986328,0.39715287,0.55764544,0.39833447,-0.21362717,0.22838603,0.47185647,0.2439026,-0.64612126,0.087152,0.32739946,Doctor
0.64506054,-0.23179738,-0.18926159,0.5408121,0.20569341,-0.18713805,0.05654746,0.44054648,0.63877577,0.14013945,0.3504896,0.51558554,0.38849458,-0.07312794,0.1349765,0.47294122,0.17830083,-0.6176577,-0.13872813,0.23062596,Doctor
1.0491246,0.14423403,-0.04458257,0.89808214,0.802668,-0.32414976,0.012790589,0.9209688,0.7958011,-0.08341827,0.2550463,0.6142701,0.34778622,-0.14098774,0.24162339,0.40266246,0.12618361,-0.5705329,-0.21116774,0.36993665,Doctor
0.4318183,0.27062827,0.06905111,0.5827546,-0.008832215,0.04453533,-0.095010936,0.32296708,0.5730677,0.13226208,0.15645167,0.61658597,0.31861368,-0.123723775,0.14650325,0.54804796,0.023282377,-0.43655193,-0.09053496,0.21358174,Doctor
0.59581995,0.28236526,0.23062165,0.53465676,0.29809192,-0.17591664,0.051244996,0.5252045,0.55552226,0.10533604,-0.009818724,0.55296123,0.39516863,-0.06317254,0.25358182,0.5734894,0.06718151,-0.48671475,0.14124577,0.14752822,Doctor
0.477847,0.16541152,0.03204527,1.0090233,0.3308038,-0.10806983,0.0569131,0.36673918,0.5105771,0.06198635,0.07644265,0.7954336,0.42290527,-0.20770119,0.15198928,0.42436936,0.12101785,-0.45437905,-0.014171845,0.11939577,Doctor
0.8258639,-0.09213188,-0.27367073,0.36605754,0.35952994,0.005103244,0.037890386,0.33140394,0.7944984,0.24785216,0.08811233,0.57743806,0.4703333,-0.14732946,0.04871997,0.36743325,0.13300201,-0.4237978,-0.27059224,0.06654461,Doctor
0.8548016,0.12405204,-0.26872677,0.6598823,0.4997744,0.10818818,0.12897441,0.4721811,0.9492693,0.40316242,0.053251605,0.7184554,0.44172442,-0.20700242,0.14008547,0.37290835,0.11265251,-0.50728494,-0.19253245,0.3818577,Doctor
0.6963178,0.12674741,0.37918472,0.640067,0.4715733,-0.03711331,-0.006216685,0.5128568,1.1522245,0.51412815,0.29480186,0.9470789,0.46441054,0.0030109591,0.34771928,0.32898125,-0.058330998,-0.21047914,0.109666295,0.210254,Doctor
0.7443739,-0.06398793,-0.06391443,0.72901905,0.43772644,0.027315179,0.062814765,0.7333628,1.0861752,0.49709234,0.054454636,1.0713592,0.2923278,0.0450153,0.31462255,0.5187395,0.03264624,-0.21710742,0.052223105,0.13363701,Doctor
0.4200638,-0.15491572,0.175632,0.8339126,0.6378676,0.020672485,0.031598173,0.7499994,0.9688157,0.36730722,0.065314464,0.98962617,0.35349587,-0.17820615,0.055871297,0.49930766,0.017465826,-0.5698961,-0.014610493,0.09454248,Doctor
0.6210411,0.003253442,0.09097077,1.3110783,0.7224341,-0.16594267,-0.060133394,1.074006,0.6457516,0.11477311,0.3510287,0.8710984,0.4103807,-0.19302823,0.08146852,0.5529643,0.08857478,-0.4523638,0.09937639,0.12086466,Doctor
0.3991923,-0.0049096188,-0.06914769,0.909569,0.3200635,-0.16844878,-0.13442083,0.78604555,0.70087993,0.08440473,0.41637337,0.7658501,0.44941145,-0.19499877,0.16160426,0.4088275,0.20062076,-0.47823444,0.0032505838,0.2327068,Doctor
0.69036293,0.1730053,0.13166866,0.7527248,0.36839986,-0.023633277,-0.11927305,0.8157808,0.46666226,0.26945123,0.37450597,0.92516994,0.4449201,-0.11464548,0.30898154,0.5410756,0.24663314,-0.5459848,0.066478245,0.20276994,Doctor
0.5419696,0.27719733,0.1702499,0.7785626,0.4975814,-0.05579067,0.03456468,0.9160573,0.7048795,0.31207448,0.3112838,0.9608352,0.4294297,-0.055251647,0.13982177,0.5971646,0.109773636,-0.47639543,-0.17277583,0.23849264,Doctor
0.6810964,0.30342406,0.073632464,0.9251922,0.57834125,-0.013005129,0.32188183,1.0770983,0.7504763,0.26758865,0.50699484,0.93105495,0.47405097,-0.044143382,0.1923952,0.48697913,0.14191633,-0.5208204,0.13640948,0.20555773,Doctor
0.5466498,0.17569517,-0.019416338,0.42541847,0.4165336,0.19531678,0.2733586,0.054116197,0.72266346,0.18733339,0.50409657,0.5195132,0.33629996,-0.036828633,0.2109163,0.43467534,0.03632622,-0.5310986,0.1053324,0.25903276,Doctor
0.5591002,0.22011107,-0.09838278,0.65657264,0.2892432,0.11142863,0.08241849,0.469836,0.5286507,0.042968653,0.22646366,0.6875359,0.33050802,0.057238713,0.2638496,0.42777726,-0.0020027903,-0.42209914,0.18683805,0.20380534,Doctor
0.6556435,0.037673876,-0.15095928,0.71576136,0.5506707,-0.030562097,-0.29366043,0.7214081,0.8587804,0.077814676,0.23306048,0.8397755,0.4073712,0.057651866,0.2944752,0.5436318,-0.014599295,-0.38769984,0.33225733,0.019431686,Doctor
0.6949581,-0.013916703,0.09709508,0.5614525,0.46809652,0.23799533,-0.04303548,0.5362029,0.91299176,0.21038882,0.20779523,0.828782,0.34180388,0.017773787,0.224418,0.56953734,-0.009126073,-0.36705586,0.11392843,0.06052658,Doctor
0.8542425,0.12485198,0.57008386,0.6678921,0.70284444,0.1625647,0.012877426,0.4817,0.8792379,0.34771436,0.085478395,0.58315337,0.23130237,-0.057047732,0.15371908,0.48914924,0.039203048,-0.44132993,0.087957636,0.15489362,Doctor
0.8614425,-0.09629632,0.04264873,0.6655973,0.37660027,0.0457549,-0.08469894,0.2513658,0.69542956,0.27003208,0.25875008,0.77141947,0.2862616,-0.20630284,0.1642099,0.4087443,-0.024161963,-0.5355408,0.10230222,0.17521565,Doctor
0.7855715,-0.12654334,-0.07972318,0.5397896,0.40304592,0.069319285,-0.12568069,0.56352717,0.68078333,0.22882958,0.30039448,0.8394761,0.27459815,-0.13667594,0.13616827,0.32096,-0.035220705,-0.48486826,0.27810803,0.13645238,Doctor
0.41669232,-0.33148915,0.10940062,0.57332534,0.4162185,0.028950922,-0.118490055,0.42948872,0.7505534,0.26872736,0.19793305,0.9678251,0.33396766,-0.11969921,0.2355626,0.26545373,-0.029466307,-0.47149074,0.15704249,0.3871567,Doctor
0.6436372,0.18135391,0.22878489,0.7235866,0.70866424,-0.06329711,0.0018064876,0.57881385,0.72199935,0.3055016,0.21890649,0.7053519,0.38513222,-0.158559,0.28172848,0.23155855,-0.032341383,-0.5166181,0.03732945,0.5082602,Doctor
1.1958345,0.19817692,5.2026888e-05,0.28313816,0.59414285,-0.17693457,-0.14805208,0.5616207,0.5314277,0.3012785,0.1742,0.7176118,0.41690746,-0.22138248,0.16043663,0.470136,0.16938664,-0.5326476,0.08865508,0.14261879,Doctor
1.0219145,0.01069794,-0.2517204,0.67633146,0.72871834,-0.23398896,-0.15329188,0.6649027,1.106662,0.34342846,0.17903954,0.8063664,0.32256687,-0.11570941,0.21766016,0.48088184,0.10155406,-0.21759337,0.16823061,0.13416778,Doctor
0.797616,-0.014310874,0.022094963,1.0545145,0.7572048,-0.068858296,-0.10817679,0.82766616,1.0638772,0.33189857,0.40480977,0.90897894,0.1462795,-0.18342859,0.07956573,0.56288666,-0.05759903,-0.5008936,0.15041548,0.29418787,Doctor
0.3547518,0.30712026,0.09809832,0.848814,0.5940867,-0.04864492,-0.24046321,0.6533427,1.0775183,0.3068514,0.07375598,0.94133466,0.3357523,-0.21594356,0.11938147,0.48384807,0.15442027,-0.47780842,-0.07975452,0.15509585,Doctor
1.1435319,0.74045455,0.6073013,0.8176617,1.0857259,0.009795664,0.3501522,0.8119781,1.1137357,0.41984624,0.639469,0.81508,0.49600378,-0.18401732,0.09082892,0.30718735,0.20101406,-0.45318937,-0.10300793,0.22035563,Doctor
0.57221717,0.8599825,0.8908164,1.0241851,0.6287298,0.04623334,0.4173998,1.0353363,0.71916145,0.2790609,0.6559047,0.7732923,0.37712118,-0.010226713,0.12314052,0.38993812,-0.09421224,-0.53813106,-0.019413719,0.28801534,Doctor
0.75100404,-0.31691948,0.4356465,0.85521245,0.48644093,-0.29800338,0.040875155,0.2977484,1.0094984,0.0074579953,0.39818496,0.8776353,0.39685303,-0.14561024,0.14429115,0.4915696,-0.051800344,-0.6251386,0.16565323,0.14937486,Doctor
0.516596,-0.27129856,0.03899949,0.8845299,0.5649062,-0.11167392,-0.15177111,0.15524577,1.0184579,0.011253954,0.1868251,0.7704865,0.3234776,-0.28999966,0.331739,0.5089583,0.059743937,-0.5570119,-0.0022935318,0.14136936,Doctor
0.56811476,0.1793449,0.13272978,0.26988322,0.82805794,0.041413665,0.13231097,0.85867965,1.1031754,0.19676857,0.3092159,1.0839063,0.31464112,-0.21766566,0.17269917,0.51297647,0.094026156,-0.38732088,0.041013826,0.4187141,Doctor
0.524884,0.75006527,0.2963497,0.8414137,0.7124311,0.022825038,0.100235395,0.98866135,1.1018656,0.3131953,0.35634947,1.0970927,0.28989914,-0.17821902,0.059310984,0.4719177,0.07126429,-0.42687672,0.018131074,0.36090672,Doctor
0.58051896,0.9323575,0.24214965,1.0005352,0.6763784,-0.0123471655,-0.100624755,1.0107065,0.90856487,0.119565375,0.2856937,1.0964005,0.19042951,-0.17311673,0.1675645,0.44284755,0.097592026,-0.47098115,0.09996676,0.2570385,Doctor
0.5036226,0.73989,0.24214965,1.0005352,0.5195085,0.026824232,-0.100624755,1.0107065,0.4832821,-0.14116535,0.2856937,1.0964005,0.26412687,-0.1828834,0.1675645,0.44284755,-0.037014086,-0.4476623,0.09996676,0.2570385,Doctor
0.663636,0.07165475,0.9997087,1.2398747,0.80305684,0.18185452,0.27937323,0.6357864,1.2324643,0.64672244,0.27387467,0.8341485,0.21575019,-0.3044296,0.057769086,0.37802434,-0.15775262,-0.6676639,-0.058033936,0.039762106,Doctor
0.6972015,-0.15279925,0.613501,0.7600012,0.7416024,0.04679083,0.29330218,0.7837914,1.2011067,0.66789204,0.31264713,0.9906441,0.3199813,-0.23850296,0.10998,0.394185,-0.080880456,-0.6122662,0.0051498134,0.09823271,Doctor
0.41990837,-0.35998896,0.19661239,0.15232225,0.3708666,-0.31413049,-0.11516661,0.5075795,0.7147087,0.07694687,0.18234566,0.88869953,0.3222563,-0.13591382,0.08238013,0.30848557,0.052276142,-0.44717735,0.01116805,0.14891662,Doctor
0.4890716,-0.04505465,0.5842785,0.5143242,0.72440827,-0.36848566,-0.10405804,0.8788823,0.96219033,0.0346416,0.14324772,1.1274763,0.43920857,-0.07832194,0.1584853,0.47810575,0.07182376,-0.5215298,-0.020786602,0.25995544,Doctor
0.43484944,-0.111309536,0.6910393,0.95369947,0.5824242,-0.13577364,-0.09966429,0.7557073,0.73983055,0.20245515,0.10067133,1.0195796,0.40634292,-0.02957116,0.14732623,0.463293,0.19832343,-0.46716422,-0.056147452,0.20677221,Doctor
0.59418786,0.59231865,0.5570062,0.9535034,0.6067221,0.13727596,-0.14335741,0.48879215,0.7079689,0.31510612,0.14975524,0.96667755,0.29596496,-0.017804438,0.18423979,0.48240855,0.2240684,-0.57770693,-0.1471227,0.15874109,Doctor
0.673424,0.41110703,0.16814174,0.59379953,0.77393866,0.20343977,-0.11690806,0.65884596,0.80678654,0.260659,0.20322616,0.81060314,0.43578744,-0.124844536,0.23494025,0.41102353,0.05471334,-0.5126969,0.19005544,0.18174852,Doctor
0.6997623,0.81645167,0.09409056,0.81685823,0.47449934,0.23342058,0.19995783,0.604316,0.6272811,0.30160087,0.1008333,0.6702743,0.43429956,-0.108713396,0.0954408,0.2594205,0.12081698,-0.38304192,0.086484216,0.25286043,Doctor
0.84580994,1.0634525,0.2354466,1.2448404,0.53168535,0.3472586,0.276325,0.8549521,0.6162614,0.4198132,0.0059077777,0.66594565,0.48409718,-0.19173002,0.09583159,0.25922564,0.21503091,-0.35474536,0.10910088,0.28231004,Doctor
0.4617241,0.76443785,0.7273349,1.1263648,0.3362755,0.38152343,0.44654268,0.36702698,0.6889299,0.38908553,0.3987121,0.7956956,0.38077044,0.032856155,0.27082816,0.61784375,-0.037671674,-0.4738271,0.18918085,0.09012904,Doctor
0.34690693,0.7498599,0.64518,1.1263648,0.27962944,0.252142,0.11424231,0.36702698,0.6889299,0.22427127,0.25658953,0.7956956,0.36003938,-0.07469871,0.18951958,0.61784375,-0.03241392,-0.46159145,0.21951237,0.09012904,Doctor
0.25305092,0.21219978,0.3048292,0.24119738,0.4872224,0.30265144,-0.018129257,0.24706464,0.7831491,0.63229597,0.19311395,0.600515,0.41686434,-0.15870968,0.24042523,0.4521294,-0.07967157,-0.5911354,0.18330425,0.29881153,Doctor
0.46452436,0.120002106,-0.031055512,0.5816839,0.6881892,0.20797548,0.1537216,0.8963656,0.75449216,0.6478501,0.2887925,0.63264346,0.39552978,-0.10993099,0.3681474,0.5487634,-0.065845855,-0.57864994,0.07528748,0.23829325,Doctor
0.46133083,-0.19975269,-0.12092991,0.38167104,0.7259014,-0.050673217,0.25351793,0.92328674,0.8578763,0.2613324,0.28299695,0.9196375,0.2950339,-0.20703846,0.3888331,0.4274332,0.10808312,-0.47181797,0.15454616,0.17677619,Doctor
0.6597132,-0.18143916,-0.09850942,0.6209185,0.72293776,0.25993142,0.21286787,0.6213926,1.1379904,0.1713799,0.13795741,1.0358037,0.30364642,-0.22175813,0.23537318,0.42016676,0.04825094,-0.59163487,0.13356027,0.12854782,Doctor
0.72483695,-0.29309607,-0.066509314,0.49738422,0.636118,-0.07025405,-0.12664604,0.81025463,1.1224043,0.24067318,0.1257739,1.134365,0.19755776,-0.09697581,0.3274973,0.41850057,0.01750693,-0.4308284,0.049030446,0.27361342,Doctor
0.71199787,-0.31946552,-0.22677088,0.7716644,0.79387563,0.14005744,-0.07519799,0.9880762,0.9794722,0.093267225,0.20820704,1.1447662,0.20200758,-0.0755237,0.17325068,0.4635156,0.04406591,-0.37414595,-0.08220805,0.20641662,Doctor
0.9043645,-0.17534918,-0.10391244,0.750154,0.69608825,0.1675035,-0.11666137,0.9011628,0.7416395,0.173698,0.1432112,1.1837538,0.32618883,-0.14289343,0.32646066,0.37790623,0.001967217,-0.3590805,0.1253359,0.24063596,Doctor
0.44394398,-0.092620715,0.15403187,0.91080225,0.35141638,-0.13779484,0.16342005,0.87493336,0.9670799,0.11864062,0.4237275,1.2115513,0.36721295,-0.1753534,0.28218338,0.44896898,0.11595419,-0.47599557,-0.04790737,0.3018797,Doctor
0.1336278,0.5779053,0.38979983,0.89142543,0.3668559,-0.015370539,0.2702181,0.9124264,1.1070058,0.14515756,0.5694832,1.2276189,0.3245817,-0.1117051,0.113346666,0.3975263,0.018258788,-0.45884162,-0.21087228,0.34406504,Doctor
0.22074635,0.8360441,0.23541683,0.8251491,0.40613338,0.14274764,0.08227261,0.79745966,1.0747006,0.1633649,0.15487704,0.958038,0.42538777,-0.21733889,0.054988164,0.39388862,0.03394561,-0.38816342,-0.0033506223,0.2785352,Doctor
0.44074348,0.022726852,-0.0042104493,0.8251491,0.5854846,-0.094206244,-0.41602647,0.79745966,0.83779866,0.21607882,0.18762532,0.958038,0.29026008,-0.2852649,0.13060139,0.39388862,0.009142008,-0.51328313,0.005529198,0.2785352,Doctor
0.52245545,-0.08437307,-0.30790436,0.94859403,0.6036018,-0.34442374,-0.27457488,0.7585278,0.8186593,0.17488234,0.18219449,0.86038816,0.27541938,-0.14998049,0.13802476,0.56973356,0.0276995,-0.5934841,0.096425325,0.17248465,Doctor
0.1418907,-0.25387055,0.08686915,0.9008569,0.23517568,-0.13077809,-0.055611342,0.68180525,0.8369774,0.24786305,-0.19948624,0.91088796,0.4144789,-0.17411365,0.22101144,0.559938,0.05525791,-0.61316836,-0.050221205,0.30819255,Doctor
0.51017755,0.06061294,0.1299344,0.45897567,0.7172759,0.19845305,0.18258399,0.90625435,1.0248395,0.19579688,0.490752,1.065592,0.33295947,-0.15211262,0.2126972,0.47526708,0.004466398,-0.5032419,-0.17740414,0.18191732,Doctor
0.12540998,-0.12286464,0.06793035,0.25738052,0.4711202,0.03371177,0.05175772,0.64672536,0.8748755,0.27410778,0.3619736,1.0233845,0.44817263,-0.025144275,0.07957653,0.46282333,0.12538531,-0.60089004,-0.17291887,0.056519523,Doctor
0.56380004,0.060506914,0.15972105,0.2223448,0.549708,-0.10790312,-0.2988517,0.3017815,0.8837211,0.24213961,0.0437434,0.56050265,0.48972744,-0.018419303,0.19057524,0.41366845,0.118884966,-0.46444273,-0.20830277,0.18947087,Doctor
0.65614593,0.20703383,0.30593553,0.4386686,0.5948485,0.09926683,-0.27125126,0.54173,0.79773724,0.4139808,0.2042648,0.73289865,0.32745346,-0.13204248,0.08631697,0.4608134,0.044446163,-0.5681773,-0.22255047,0.19148019,Doctor
0.12263827,-0.24336486,0.13855432,-0.024974773,0.477775,0.025101809,-0.35347858,0.4266577,0.8942051,0.251627,0.28650865,0.96312773,0.37064323,-0.07220606,0.07126213,0.4786136,0.024519661,-0.4038066,-0.18915625,0.029964803,Doctor
0.7634414,0.06517195,-0.082664296,0.38202444,0.5955659,0.20547228,-0.23786826,0.49035427,0.9212186,0.37050164,0.13453926,0.87031245,0.38241658,-0.2469156,0.09385261,0.4247308,0.015081253,-0.4628525,-0.2543588,0.07251,Doctor
0.57008195,-0.16153026,0.16338266,0.53970706,0.5991249,-0.09043611,0.14112893,0.6508852,1.0811961,0.47030267,0.33889234,0.8425318,0.37971705,-0.15485217,0.041647784,0.40568167,-0.016926501,-0.551659,-0.28804162,0.056432627,Doctor
0.36269426,-0.03450444,-0.14109814,0.57791555,0.43012574,-0.19735554,-0.08231818,0.748996,1.0731102,0.35421833,0.2061101,0.86066306,0.3250257,-0.17456575,-0.08010778,0.4219644,0.0077875876,-0.5598939,-0.27700356,0.042217426,Doctor
0.44366676,0.14668415,0.098878995,0.47636178,0.55252665,-0.08965323,-0.18920378,0.57109296,0.8675526,0.48536,0.26972988,0.7713409,0.38741755,-0.29491237,-0.034280375,0.3925179,0.04624919,-0.3379089,-0.22767748,0.12435728,Doctor
0.119043455,-0.18628632,0.08461937,0.5130883,0.59547335,0.14113621,-0.09272398,0.66414714,1.0616252,0.2695088,0.33807477,0.9714686,0.45509487,-0.16608688,0.15246856,0.4541125,0.06944486,-0.3836584,-0.33340412,0.2345319,Doctor
0.4881621,-0.1470956,0.21446854,0.48860916,0.8381781,0.050329752,0.113755174,0.65925354,1.0761003,0.21935897,0.37662995,1.0270137,0.36798203,-0.18088575,0.230991,0.5118233,0.11384376,-0.49927846,-0.316147,0.11238204,Doctor
0.29962674,-0.2761845,0.041838713,0.057282917,0.76433027,-0.027925815,0.1885696,0.5449586,0.961237,0.19009015,0.3553948,0.6529984,0.33342278,-0.16185291,0.07354973,0.46136582,0.118156046,-0.48464614,-0.27727863,0.1562073,Doctor
0.58653176,0.20519182,0.15945937,0.2926846,0.6220332,0.0732693,0.09275909,0.2863362,1.1139996,0.28332356,0.41605935,0.86413836,0.270994,-0.31115,-0.12648153,0.44503132,0.053534865,-0.64971834,-0.15858062,0.058712523,Doctor
0.4435599,-0.05714409,0.25310928,0.09030935,0.25787953,-0.13390301,-0.106292,0.15519793,0.89688754,0.308262,0.32107294,0.6763338,0.23236246,-0.27729434,0.08729306,0.40139255,-0.053934917,-0.61861026,-0.24373043,0.19984461,Doctor
0.33530563,0.113879554,0.2216693,0.3548802,0.46202493,-0.07522314,0.034845524,0.33119833,0.9562079,0.29004896,0.18687779,0.7067952,0.2590003,-0.22343282,0.07081193,0.36143893,-0.027715415,-0.5437993,-0.34384254,0.22819257,Doctor
0.7369311,0.3821099,0.71336323,0.72033393,0.48897955,-0.23362577,-0.009178152,0.55128926,0.8715094,0.05045896,-0.34588596,0.93372345,0.34097394,-0.123719044,0.2050915,0.5237317,0.058723245,-0.4281871,-0.1530403,0.12486141,Doctor
0.4351857,0.47566906,0.3924281,0.57048357,0.48163912,-0.14949085,0.030417787,0.5116993,0.9730832,-0.072008245,0.33164102,1.1658107,0.19958599,-0.1380696,0.10874141,0.47693595,-0.013731482,-0.3580213,-0.1542927,0.19032887,Doctor
0.7328269,0.024368715,0.40278643,0.29646558,0.75327355,-0.19221479,0.18301621,0.64469206,0.91945,0.10208391,0.42975426,1.1063876,0.10134166,-0.17869432,-0.08046205,0.5121557,0.034076057,-0.48280194,-0.16975795,0.22930141,Doctor
0.74101096,-0.13334961,0.22652648,0.12389957,0.78499955,-0.042930033,0.053387027,0.50033605,0.96616614,0.2933905,0.23370306,0.80740356,0.19702531,-0.15934156,0.048223052,0.57914734,0.025398457,-0.4972545,-0.096083626,0.20604025,Doctor
0.44992208,-0.13156345,0.0082504265,-0.069301486,0.41510752,0.007039183,-0.27234846,0.14107302,0.94348276,0.23096381,-0.02893606,0.63522524,0.22936073,-0.26388687,0.09292455,0.5810357,0.02177166,-0.5698203,-0.112166524,0.23754166,Doctor
0.7347474,0.14502041,0.31527916,0.7851711,0.6821296,0.38652626,0.2606153,0.4805167,0.9342906,0.60833776,0.40286872,1.1540651,0.47941783,-0.14788225,0.039642595,0.43915772,-0.017334236,-0.62913835,-0.03976033,0.18856433,Doctor
0.20233823,0.19850764,0.2864249,0.51451635,0.7937493,0.4135323,0.2234071,0.80815315,1.0538672,0.5542974,0.47127193,1.1913078,0.5459301,-0.06815883,0.19229719,0.39837307,-0.00550637,-0.53116953,-0.23314218,-0.025645142,Doctor
0.34166503,0.12031619,0.1494328,0.58395565,1.057795,0.06993573,-0.005996445,1.0163618,1.127365,0.3509089,0.44678226,1.1478214,0.591519,-0.04171392,0.19760396,0.40728506,0.17356388,-0.5733585,-0.16842173,0.042086817,Doctor
0.49322975,0.19191411,0.11756514,0.3232225,0.8070943,-0.09383103,-0.14399396,0.9548826,1.2805674,0.1587739,0.36151442,1.2184482,0.3199739,-0.21208908,-0.017861882,0.3984356,0.06899527,-0.5453998,-0.2990233,-0.05304421,Doctor
0.439637,0.048280995,0.7973827,0.06587999,0.39926058,-0.20002912,0.258947,0.71587694,1.1696235,0.045242626,0.42766994,1.1533037,0.3285587,-0.16124156,0.018392678,0.35070243,0.013160388,-0.51670176,-0.15320021,-0.017367635,Doctor
0.62690085,0.14027448,0.28840575,0.20705874,0.5137938,-0.030666817,0.053933665,0.41707924,0.9850158,0.37268347,0.3997563,0.8786968,0.36199343,-0.10116183,-0.03613922,0.32150307,-0.056280695,-0.43259096,-0.18719797,0.09481522,Doctor
0.38364244,-0.14002612,0.16479109,0.32146162,0.46155617,-0.07675812,-0.020249497,0.3845843,1.1102746,0.34025353,0.17948897,0.7536496,0.1820371,-0.097001396,0.061116617,0.3563241,-0.086229,-0.41526794,-0.0668288,0.09112425,Doctor
1.0227112,0.06896465,0.7577051,0.8699648,0.53576976,-0.24189256,0.08342965,0.61375386,1.0693656,0.17221276,0.15489367,0.7539265,0.363828,-0.14437132,0.054447014,0.43710986,0.025046434,-0.4477485,-0.11504543,0.15290885,Doctor
0.97395235,0.19538924,0.7220034,0.7896726,0.59580225,-0.17711745,0.109920606,0.89670885,0.73326236,0.23976082,0.11953835,0.6488095,0.33818457,-0.034932163,0.028475154,0.5003438,-0.07129221,-0.4586986,-0.17457214,0.17978895,Doctor
0.46358112,-0.08820749,0.8379066,0.35412285,0.5073948,-0.19979998,0.18555048,0.2516739,0.88710606,-0.014794388,0.36106172,0.59384406,0.3468255,-0.15807915,0.12366592,0.49573037,-0.13519856,-0.69635713,-0.111849256,0.17119177,Doctor
0.48432654,-0.08900416,0.74400055,0.7412644,0.78966856,-0.015485241,0.19504851,0.6626271,0.9383324,-0.007979598,0.55271953,0.8604597,0.28682226,-0.063269,0.10633429,0.46165895,-0.102157794,-0.6257316,-0.17398687,-0.003637466,Doctor
0.28857595,-0.21343134,0.4267096,0.70118755,0.6473574,-0.03201896,0.05391457,0.6017935,0.9161571,0.2891658,0.5219878,0.876009,0.33520785,-0.18549804,-0.022150654,0.28896797,0.028543422,-0.5021449,-0.26973426,0.062848486,Doctor
0.031241171,-0.03656858,0.3111935,0.526476,0.18314196,-0.2695741,-0.19643724,0.43040076,0.8052851,0.42831773,0.2500106,1.1150311,0.25230542,-0.22873895,-0.07431728,0.2428076,-0.023795908,-0.6524706,-0.21932735,0.15977912,Doctor
0.5949843,0.18994631,0.0230183,0.63888884,0.5113642,-0.07451745,0.021259692,0.81022537,0.93880403,0.43090668,0.35917974,1.1638489,0.3298788,-0.08310021,0.028218964,0.44582754,-0.032055344,-0.52902716,-0.11697826,0.17551768,Doctor
0.54151684,0.14413334,-0.012667804,0.29121992,0.37765133,0.053195138,0.09227747,0.7180372,0.9729872,0.44634405,0.34878656,1.3081763,0.45372176,-0.10433995,0.029693143,0.4406023,0.06724172,-0.52949613,-0.10577045,0.10917267,Doctor
