Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.19173303,1.0733253,0.09115832,0.73189884,0.68606555,0.81473255,-0.096156694,0.36260957,0.8712526,1.5933617,0.32244572,0.90678996,0.28500795,1.1313558,0.028154776,0.45629188,-0.48485032,0.45517313,-0.38703987,0.04216504,Silent
0.19173303,1.1076132,0.12188768,0.76761305,0.68606555,0.8336365,-0.046447836,0.2641964,0.8712526,1.6311384,0.34502825,0.7746456,0.28500795,1.1341568,0.04029143,0.43524256,-0.48485032,0.39937797,-0.31966108,0.090312526,Silent
1.9307809,1.0078907,0.36031878,0.7114179,1.3947588,0.8106168,0.09563501,0.303093,1.5743209,1.559552,0.3081458,0.93360066,0.95928556,1.0945606,0.007929945,0.34163505,-0.102262,0.294116,-0.33939886,0.05488525,Silent
1.7965972,0.8409894,0.3960129,0.59929794,1.3623743,0.65289515,0.2519491,0.35006183,1.6881366,1.5804996,0.42610908,1.0220319,0.82374233,1.0562915,-0.06363303,0.3377628,-0.09764254,0.30516958,-0.4368271,-0.04478098,Silent
1.8490858,0.778169,0.4539359,0.4443802,1.5815892,0.5936674,0.37018526,0.34351277,1.682721,1.4954712,0.5962102,1.0351328,0.7804611,1.0726502,0.05786061,0.32466555,0.044460017,0.27635545,-0.48456872,-0.1881213,Silent
1.7714673,0.788753,0.5150878,0.6054964,1.6910449,0.5766358,0.27642417,0.23865008,1.627068,1.6773475,0.59080535,1.0665683,0.7095723,1.1421514,0.086222306,0.24878389,0.1083942,0.2608726,-0.39144656,-0.16125332,Silent
1.9160895,0.8593388,0.53630245,0.55979246,1.8880097,0.91073596,0.12398983,0.22097182,1.5074761,1.7539003,0.5495744,1.0229914,0.81117827,1.1061162,0.10554801,0.2434016,0.24788907,0.19359833,-0.42921704,-0.16478667,Silent
1.9160895,0.7106925,0.43013853,0.64275587,1.8880097,1.0848161,0.109309606,0.34298173,1.5074761,1.7772769,0.3131003,1.2178367,0.81117827,0.9785824,-0.046286814,0.18196064,0.24788907,0.14358675,-0.380293,-0.19403696,Silent
1.9160895,0.597252,0.38870794,0.77596635,1.8880097,1.1820916,0.26713267,0.47632456,1.5074761,1.7340754,0.39561486,1.2436763,0.81117827,0.7510759,-0.106659114,0.3242041,0.24788907,0.11295388,-0.3931016,-0.286926,Silent
1.9160895,0.42604735,0.45983112,0.94063854,1.8880097,1.0364518,0.36264563,0.42283192,1.5074761,1.4942485,0.3961475,1.2436763,0.81117827,0.5960445,-0.050222006,0.3378192,0.24788907,0.09446544,-0.3225344,-0.23704581,Silent
1.9160895,0.485098,0.560165,0.93687,1.8880097,0.94648707,0.23343301,0.52494335,1.5074761,0.9883099,0.39984807,0.8993416,0.81117827,0.49289447,-0.006181358,0.38284433,0.24788907,0.105932534,-0.3607303,-0.24415606,Silent
1.9160895,0.71517336,0.8193664,0.8683737,1.8880097,0.7653042,0.12427287,0.5279404,1.5074761,0.79547834,0.41632533,0.784039,0.81117827,0.5327105,0.013215113,0.29167902,0.24788907,0.04440012,-0.3979368,-0.16553313,Silent
1.3981591,0.8955213,0.82168674,0.77269065,1.2118452,0.7659359,0.07151428,0.5491301,1.0284363,0.6507695,0.4214007,0.7332577,0.5462621,0.526362,0.026601987,0.24953473,-0.035559423,-0.021766284,-0.43010893,-0.15931362,Silent
1.3651475,0.88010305,0.89640623,0.77553886,1.1392525,0.49145448,0.26089093,0.35636824,1.0284363,0.6630915,0.464418,0.7050853,0.48016897,0.4814215,0.04279735,0.18217407,-0.13466369,-0.11968176,-0.41353726,-0.09887715,Silent
1.2996272,0.9187921,0.68197715,0.6611589,1.0694336,0.2755935,0.4153276,0.36116958,0.89701295,0.6468985,0.36230594,0.76364666,0.45545357,0.38371626,0.06057797,0.21577674,-0.2381368,-0.14391008,-0.43135756,-0.0923839,Silent
1.3172389,0.8035265,0.6287866,0.5689611,1.0392306,-0.017254243,0.44228312,0.4514096,0.7538918,0.57220936,0.3393977,0.7629963,0.44952694,0.34132513,-0.08553739,0.25300786,-0.26319322,-0.19268757,-0.4047528,-0.12585503,Silent
1.3771079,0.82185334,0.52380025,0.5807417,1.0917368,0.05955466,0.3867724,0.4255004,0.70579064,0.534043,0.35679996,0.7355003,0.5349574,0.2607823,-0.07310107,0.24759239,-0.26486287,-0.20273809,-0.4341402,-0.17632295,Silent
1.3771079,0.5692518,0.44938347,0.4704896,1.0917368,0.110421434,0.09828158,0.2393271,0.70579064,0.5438239,0.4804625,0.53823984,0.5349574,0.22741649,-0.03231141,0.20375447,-0.26486287,-0.17226847,-0.5245884,-0.1896752,Silent
1.1317433,0.5470056,0.44833526,0.3998826,0.7385771,0.3189167,0.13653511,0.17319861,0.6011201,0.65004694,0.5035442,0.89720875,0.45349967,0.24681568,-0.008290999,0.25592402,-0.22366379,-0.018273134,-0.5266824,-0.16782477,Silent
1.080433,0.570327,0.4312809,0.35062295,0.5847931,0.47233948,0.3397703,0.34723693,0.6751701,0.70542425,0.5685819,0.95217675,0.368038,0.26785132,-0.019171704,0.30083504,-0.25586584,0.046430692,-0.41129944,-0.16071954,Silent
1.0710933,0.72061557,0.4784319,0.34977403,0.4744493,0.6119737,0.38679042,0.33660388,0.74458975,0.62666786,0.5492901,0.96320844,0.33945322,0.281735,-0.008468993,0.30885664,-0.23016968,0.033456452,-0.36464426,-0.21451591,Silent
1.0272309,0.6951256,0.45970938,0.48293084,0.39265501,0.5857433,0.27978206,0.35741425,0.6109158,0.5528483,0.3952483,0.95524126,0.19976674,0.25465736,-0.011263057,0.27915773,-0.22601375,-0.069181286,-0.3314983,-0.23231333,Silent
1.4725475,0.7399532,0.5043235,0.5066713,0.64759856,0.5131304,0.03688786,0.3306799,1.159435,0.62749964,0.32012185,0.99122155,0.39602962,0.32218722,-0.018876294,0.28015792,-0.08697356,-0.12918992,-0.30581358,-0.20607457,Silent
1.5400182,0.623423,0.4817392,0.66437507,0.99508244,0.45864075,0.092272736,0.553873,1.2596432,0.80284506,0.5359474,1.0102586,0.37450612,0.4672905,0.0067187357,0.24468373,-0.09664422,-0.10963783,-0.25582898,-0.22530895,Silent
1.5575447,0.55050176,0.48548254,0.5771694,1.0799469,0.5947493,0.11940257,0.58048254,1.4636704,1.1384552,0.59945244,1.0510587,0.3939484,0.5557473,0.04995923,0.22503479,-0.09120989,-0.054403823,-0.28760064,-0.19263542,Silent
1.5388628,0.36981905,0.44895926,0.61740226,1.0950221,0.6475276,0.075735256,0.5812692,1.4628468,1.1361576,0.6293124,0.8685341,0.34218678,0.54340845,0.045258764,0.18729404,-0.09615518,-0.049106583,-0.2928819,-0.14199619,Silent
1.5111598,0.50195,0.5762057,0.6351317,0.93928915,0.7884905,0.07930879,0.59882826,1.4193128,1.1361576,0.45052075,0.8621281,0.39795873,0.4480113,-0.00105073,0.26667407,-0.17611788,-0.09377384,-0.29418108,-0.1313441,Silent
1.2271262,0.57192963,0.54271257,0.7141307,0.8035268,0.8145697,0.27439874,0.728398,1.0664157,0.7188505,0.4777546,1.0214211,0.47082126,0.41363466,-0.040206846,0.26323783,-0.38400856,-0.22503346,-0.33052596,-0.186576,Silent
1.1411184,0.6144053,0.46454313,0.77297324,0.81859535,0.86265963,0.3940701,0.7811822,1.0959237,0.8576397,0.30525705,1.1761618,0.4931487,0.44800258,-0.07178295,0.35674357,-0.42708665,-0.22837318,-0.4168607,-0.22553462,Silent
1.043448,0.65866774,0.43202138,0.8035503,0.8782893,0.6857361,0.43870404,0.7687595,1.1314515,0.8542413,0.33187586,1.1761618,0.5597397,0.4553051,-0.083353154,0.45551983,-0.24789561,-0.2280542,-0.45418787,-0.22488934,Silent
0.895156,0.6578915,0.4415655,0.7554169,0.900408,0.5404209,0.39278683,0.6311428,1.0631506,0.8065342,0.3514491,1.0840429,0.5983327,0.44706365,-0.029610708,0.48002663,-0.0814323,-0.22449152,-0.3895225,-0.26857486,Silent
0.83897656,0.7738103,0.39743963,0.59514904,0.89878124,0.44721228,0.2965767,0.58497465,1.0631506,0.71150225,0.35938656,0.847333,0.61758083,0.38709226,-0.007845724,0.4785709,-0.060471546,-0.22358665,-0.36063102,-0.31296945,Silent
1.3811408,0.7582017,0.21327652,0.5361313,1.0887177,0.6163168,0.28501263,0.5880205,1.277749,0.6428137,0.23263061,0.86244756,0.56599337,0.35295567,-0.09863442,0.41562057,-0.1501629,-0.197141,-0.39671618,-0.26931742,Silent
1.5857444,0.7048036,0.23885608,0.63308275,1.2099955,0.65621245,0.101592116,0.5617843,1.2924703,0.6988123,-0.049159262,0.8375099,0.4472911,0.3093209,-0.039385792,0.3966451,-0.22203825,-0.20243523,-0.45718595,-0.2161651,Silent
1.5857444,0.7210701,0.15122396,0.6671485,1.2099955,0.66673785,0.1462771,0.6223951,1.2924703,0.5415355,0.30858248,0.76464146,0.4472911,0.3097552,0.06745063,0.32344595,-0.22203825,-0.23287329,-0.474885,-0.1938356,Silent
1.4525933,0.78214586,0.35095617,0.7193619,1.1717012,0.5071664,0.20957778,0.6582866,1.281191,0.74655026,0.3248607,0.74692017,0.41054976,0.27503633,0.18352434,0.32205084,-0.17250802,-0.2563364,-0.36761576,-0.22431095,Silent
1.4525933,0.899376,0.38978025,0.6024749,1.1717012,0.382737,0.47509336,0.67599374,1.281191,0.704024,0.34088096,0.8201748,0.41054976,0.17744781,0.22111395,0.34816498,-0.17250802,-0.18219754,-0.33462512,-0.24523127,Silent
1.0663368,0.87289447,0.37093237,0.5255315,0.8740555,0.16480644,0.5425697,0.57010025,1.2081118,0.64964503,0.46082133,0.88445127,0.35782132,0.15197507,0.24145705,0.37433985,-0.26080242,-0.1581461,-0.30866495,-0.24943858,Silent
1.0778565,0.755911,0.24925227,0.35693133,0.91173047,0.49078485,0.5047048,0.40737504,1.262844,0.8212895,0.6151573,0.9626145,0.44619495,0.2582542,0.21177979,0.37912735,-0.1726164,-0.06326811,-0.39440602,-0.28957936,Silent
1.1390175,0.6787775,0.48502946,0.4984608,0.86976814,0.589186,0.30795586,0.38805503,1.2263209,0.8291833,0.6225975,1.0370147,0.45630276,0.36804947,0.14464624,0.31851518,-0.11802456,-0.06670001,-0.45005554,-0.34708017,Silent
1.0517981,0.64394575,0.5169447,0.4804588,0.65663373,0.56738687,0.1943389,0.25459516,1.1682589,0.8702074,0.6132474,0.9945379,0.37721458,0.33476627,0.0925336,0.29597425,-0.07672334,-0.120383896,-0.4126922,-0.41328663,Silent
0.9983193,0.70976526,0.5467871,0.43848813,0.40231043,0.4952593,0.17812712,0.1754285,0.76455283,0.8480078,0.4372248,0.99946404,0.26926172,0.31277984,0.034284916,0.27608246,-0.14234006,-0.11441363,-0.31660166,-0.21161783,Silent
1.0870464,0.58408797,0.7266352,0.5359848,0.6462856,0.54514927,0.45563123,0.3758164,1.0223168,0.7633811,0.42022103,0.88352096,0.25530043,0.25807294,0.025558362,0.3765107,-0.0077521857,-0.1573494,-0.2744535,-0.072067246,Silent
1.0946938,0.65889627,0.75414515,0.65508,0.82186717,0.5149932,0.5509542,0.48617285,1.1233747,0.6567389,0.4424576,0.8816353,0.25258613,0.28801206,0.01556869,0.39195725,0.019813647,-0.05906927,-0.15616865,-0.013983206,Silent
1.1913358,1.0117203,0.7419619,0.7290934,0.8056876,0.2679006,0.5441753,0.529572,1.2250336,0.55579275,0.44111696,0.7413126,0.34184256,0.35431823,0.11324602,0.3565594,0.014070434,0.00400765,-0.16383232,-0.065704085,Silent
1.222161,1.1601048,0.5654098,0.7447045,0.8454048,0.5659046,0.39112186,0.5193444,1.2081132,0.58741903,0.2894084,0.7240323,0.32254204,0.31134352,0.12973465,0.2637039,-0.013907203,0.05840559,-0.10808247,0.0220722,Silent
1.1861187,1.0792757,0.63566345,0.6652197,0.9168884,0.53306156,0.35224622,0.56715834,1.199398,0.6082609,0.1803133,0.6976183,0.30524307,0.30915946,0.1251343,0.42218295,-0.092608154,0.071254194,-0.2800693,0.16393568,Silent
1.1335807,0.92599565,0.5401991,0.5584696,0.9244579,0.5695275,0.4670459,0.4660726,1.3410002,0.49632743,0.16272663,1.0292995,0.32664803,0.30442026,0.006385577,0.46048066,-0.2040159,0.075171605,-0.3535038,0.09465585,Silent
1.1136854,0.45944884,0.39407825,0.39130262,0.87826216,0.43174106,0.40253776,0.4210236,1.3441916,0.49713936,0.1764064,1.0430869,0.3904819,0.32018945,-0.07765808,0.40395707,-0.3277971,-0.016343022,-0.39693603,0.030984038,Silent
1.2154467,0.8013013,0.4893261,0.2836106,0.7739837,0.31033978,0.339484,0.5009604,1.3409247,0.4509975,0.1990639,1.0922759,0.45930612,0.32604185,-0.09908813,0.3164584,-0.31976584,-0.074590504,-0.38658845,0.015504057,Silent
1.3063877,0.8278918,0.47450063,0.3094956,0.4861384,0.17743774,0.24692145,0.5027497,1.1475067,0.4509975,0.14143938,1.0701971,0.37454712,0.30149192,-0.07277259,0.31287766,-0.11158187,-0.018369418,-0.33444062,0.074153244,Silent
1.0196536,0.8200262,0.52001286,0.5345026,0.6564422,-0.19794537,0.23497736,0.3997871,0.9292174,0.34989962,0.18789482,0.9401132,0.250036,0.24906242,-0.03537087,0.40534168,-0.0019636985,0.065952435,-0.32568344,0.09470818,Silent
0.98469937,0.70933545,0.37244126,0.5969387,0.8773863,0.06471342,-0.018426722,0.19876982,1.1083097,0.8265216,0.18470947,0.6809784,0.398788,0.21745174,-0.05095777,0.40389645,0.023801118,0.0029206332,-0.34362784,0.097663015,Silent
0.95505345,0.8259566,0.42011467,0.5862013,0.89209765,0.48859805,0.040566668,0.299196,1.1083097,0.84630233,0.24317393,0.6314331,0.3830257,0.23456016,0.009341946,0.3498029,-0.06276939,-0.18666206,-0.292591,0.0971174,Silent
1.0642853,0.83217835,0.7397013,0.5315189,0.9239046,0.625472,-0.0019114891,0.30781266,1.0875906,0.84569776,0.22811519,0.6314891,0.452153,0.3216708,-0.0096219815,0.2781528,-0.0910097,-0.31220257,-0.23674211,0.105404906,Silent
1.2683597,0.7955139,0.9598751,0.7985767,0.527356,0.5825227,0.019294167,0.29314685,0.9304022,0.74819946,0.2698401,0.6938166,0.29957765,0.3654966,-0.071594015,0.23022605,-0.19524989,-0.23168835,-0.23316045,0.09761867,Silent
1.3060538,0.71384823,0.9554962,0.826507,0.6368531,0.3727025,0.034852527,0.31786603,1.1812682,0.68844736,0.27307945,0.7276291,0.39397952,0.2991969,-0.08024426,0.30662903,-0.07934593,-0.15314846,-0.284699,0.026886709,Silent
1.4782823,0.6915295,0.81351817,0.82923615,0.9543796,0.41537544,0.13004363,0.38119283,1.3219808,0.732095,0.28301203,0.95097804,0.39342767,0.15608601,-0.016911926,0.32337865,-0.07381617,-0.1173975,-0.30867586,-0.05592191,Silent
1.5324322,0.68970424,0.5356587,0.5518288,1.0260359,0.47680143,0.2615674,0.35141507,1.3135933,0.7664095,0.27567348,1.0079219,0.38985613,0.20629959,0.10799829,0.35446897,-0.09015601,-0.08560405,-0.3218957,-0.052985743,Silent
1.5991493,0.72052413,0.47187728,0.49590915,1.0953863,0.5032014,0.21205036,0.26538536,1.2335131,0.55437034,0.25125012,1.0208527,0.39403242,0.3215663,0.1388846,0.30768225,-0.06701945,-0.018260878,-0.24101323,0.06759207,Silent
1.1600308,0.88291246,0.3031673,0.21635506,0.7649028,0.4596849,0.24153209,0.24556111,1.0957099,0.55879897,0.2454464,0.9501064,0.49790746,0.40560603,0.13560215,0.3475164,-0.072304785,-0.03647965,-0.16270456,0.22061795,Silent
0.8683747,1.0265454,0.4695248,0.3062351,0.7464302,0.45300657,0.22623841,0.43535995,0.9827229,0.5909349,0.22065744,0.9082765,0.49102715,0.38824213,0.034963563,0.41622853,-0.08011857,-0.07314449,-0.09614957,0.18719625,Silent
0.7686446,1.1204919,0.7712303,0.4488078,0.78134346,0.44957164,0.41291398,0.40526247,0.98218083,0.5909349,0.15048791,0.8771263,0.5136236,0.3560166,0.026523853,0.43940258,-0.11938879,-0.1476208,-0.10335613,0.14180224,Silent
0.68629223,0.9527848,1.0900481,0.5923454,0.78487706,0.65435606,0.58890814,0.41703597,0.9296201,0.73858505,0.109153114,0.8033258,0.49422947,0.51939076,0.06664225,0.4285305,-0.20731498,-0.14604181,-0.23465043,-0.037841827,Silent
0.68629223,0.90941435,1.1881624,0.689282,0.78487706,0.73265487,0.67658395,0.1270999,0.9296201,0.9389374,0.089360334,0.5874194,0.49422947,0.49987623,0.12256468,0.42788208,-0.20731498,-0.1549659,-0.2702388,-0.033192907,Silent
0.68629223,0.98331845,1.1881624,0.7099962,0.78487706,0.72073984,0.67658395,-0.022029117,0.9296201,0.97724706,0.089360334,0.44214523,0.49422947,0.51231354,0.12256468,0.380611,-0.20731498,-0.14007926,-0.2702388,-0.02158656,Silent
1.2518312,1.0299295,0.88813317,0.9110026,0.901417,0.70145005,0.024626847,0.6257775,1.017625,0.9574009,0.021802817,0.4441005,0.5487177,0.4658172,-0.17313461,0.44698614,0.06104566,-0.13663656,-0.38777888,-0.23889656,Silent
1.2518312,1.022284,0.69336945,0.7240687,0.901417,0.58824086,0.08105257,0.58241636,1.017625,0.91526264,0.075913146,0.53649765,0.5487177,0.42644563,-0.18270431,0.35527477,0.06104566,-0.11054348,-0.4426705,-0.12051902,Silent
1.2827122,0.6483225,0.655152,0.69067466,0.89586145,0.6467362,0.0069626933,0.55507845,0.90648055,0.7075547,0.12265686,0.5574817,0.5448529,0.3428555,-0.13845097,0.36605367,0.06728797,-0.126958,-0.38388693,-0.153954,Silent
1.2827122,0.76035404,0.61705774,0.5851932,0.89586145,0.79352677,0.22583681,0.49412838,0.90648055,0.6782635,0.063639246,0.7505368,0.5448529,0.4298539,-0.083170086,0.2879462,0.06728797,-0.07417813,-0.3270774,-0.08096403,Silent
1.2827122,0.8911332,0.7021685,0.70014375,0.89586145,0.8190462,0.20751995,0.38495684,0.90648055,0.7010426,0.040351015,0.7806101,0.5448529,0.4638629,0.07802455,0.2536945,0.06728797,-0.14252043,-0.31583658,0.0062752804,Silent
1.3780534,0.8522291,0.7438392,0.62133443,0.99782294,0.7856913,0.19897313,0.33081844,1.1596609,0.7611871,0.22388399,0.85566455,0.3320071,0.40450427,0.118639015,0.25467166,-0.019781267,-0.120146096,-0.36295876,0.110288635,Silent
1.4660286,0.74240917,0.60845613,0.5757569,1.2886151,0.7060136,-0.0042216917,0.27017394,1.1838183,0.7544445,0.31011337,0.8230098,0.36344224,0.35050276,0.077877544,0.35617998,-0.013468983,-0.112758495,-0.41909367,0.03583021,Silent
1.3965551,0.6312303,0.6991272,0.49155536,1.3276315,0.5973868,0.16308624,0.28893155,1.18482,0.8820971,0.31574333,0.81609654,0.4635148,0.32957357,-0.035726767,0.3500349,0.009814705,-0.09907702,-0.4319943,-0.08973471,Silent
1.3241358,0.8878203,0.57751775,0.37127697,1.3401991,0.5926495,0.20377098,0.21371585,1.1498263,0.8999712,0.3100536,0.8470517,0.57098436,0.3957273,-0.10190474,0.31700137,-0.010272508,-0.10373193,-0.47967103,-0.11593155,Silent
1.2584366,0.9332271,0.5439571,0.30625728,1.1729105,0.50377345,0.17775612,0.2939897,1.1411974,0.894493,0.22862446,1.0151192,0.5684351,0.32363388,-0.06478956,0.2023176,-0.00057034154,-0.11394878,-0.47932187,-0.0596863,Silent
1.4204478,0.8816671,0.26012966,0.37356383,0.9788055,0.4862922,0.061372716,0.33161092,1.1331149,0.7855082,0.437489,1.0356703,0.47937527,0.2769889,0.07330168,0.20114698,-0.02941566,-0.1054462,-0.49905208,-0.037606515,Silent
1.5737175,0.51835835,0.62914485,0.30354244,0.93886507,0.44479066,0.25097916,0.39558613,1.0434644,0.44506407,0.5109684,1.1218485,0.36734277,0.3116055,0.12446276,0.2608219,-0.10429754,-0.059210412,-0.53952175,-0.25185436,Silent
1.4492342,0.34247372,0.7641995,0.35206428,0.785408,0.4607689,0.23515998,0.33424535,1.0822468,0.5683479,0.52754724,1.1255668,0.30964947,0.4207611,0.12812845,0.32282156,0.06670341,-0.0074474337,-0.54006076,-0.2929401,Silent
1.3332534,0.8384422,0.8208475,0.5700102,0.8910408,0.3778964,0.18092278,0.3782506,1.2889398,0.6201433,0.36628768,1.1029516,0.29981634,0.42906213,0.024498783,0.32721084,0.09375413,0.040122192,-0.4736902,-0.20929453,Silent
1.235707,0.958116,0.7420279,0.73073804,1.1128471,0.3305975,0.14760755,0.41542453,1.3974972,0.6073536,0.29517582,1.1972593,0.493114,0.44921967,-0.0066549135,0.2614177,0.034056276,-0.024834177,-0.39779386,-0.15529394,Silent
1.2307234,0.952626,0.6058942,0.67135966,1.2534591,0.28840545,0.28063014,0.4181384,1.387874,0.6335644,0.26031578,1.2055743,0.5750781,0.35943598,-0.03525407,0.32134163,-0.04328811,-0.13362028,-0.37375566,-0.24042097,Silent
1.1883795,0.5242718,0.6637458,0.54781,1.356418,0.28221354,0.35805193,0.26021382,1.3615602,0.5834904,0.49309587,1.2080317,0.66668886,0.30498874,-0.042072166,0.37484735,-0.11594229,-0.12651892,-0.3634689,-0.38000414,Silent
1.3048548,0.4643475,0.54506475,0.52552193,1.4223329,0.3557384,0.4078468,0.4549452,1.2659404,0.68676025,0.5021592,1.0291481,0.5853424,0.16777562,0.090103306,0.424086,-0.14228551,-0.091406584,-0.41136608,-0.40770426,Silent
1.3048548,0.58286405,0.51428664,0.5874056,1.4223329,0.56825507,0.2836915,0.47402298,1.2659404,0.6417386,0.5021592,1.0250663,0.5853424,0.14010821,0.1268006,0.40947157,-0.14228551,-0.07037544,-0.42250365,-0.43132707,Silent
1.3048548,0.7248355,0.39401975,0.63723826,1.4223329,0.55219513,0.18383902,0.5222389,1.2659404,0.694223,0.2964967,1.0394226,0.5853424,0.24220015,0.15562223,0.3803224,-0.14228551,-0.14030378,-0.46609795,-0.47296557,Silent
1.3048548,0.67718613,0.4361252,0.666464,1.4223329,0.50385237,0.010332435,0.4435795,1.2659404,0.6562579,0.31304955,0.99304944,0.5853424,0.2697726,-0.0021625583,0.343598,-0.14228551,-0.16307028,-0.53317946,-0.38015613,Silent
1.3048548,0.7202684,0.42014077,0.621983,1.4223329,0.35692784,0.09440824,0.42208463,1.2659404,0.70598567,0.40081865,1.0116802,0.5853424,0.2684986,-0.08958353,0.274345,-0.14228551,-0.08481289,-0.5604142,-0.3597989,Silent
1.6633656,0.6909964,0.2610127,0.60328,1.6808518,0.4207009,-0.031798456,0.24641132,1.3481479,0.62115455,0.3923675,0.9137898,1.0324942,0.28007388,-0.09991797,0.28871304,0.17739177,-0.15978065,-0.44558007,-0.28631803,Silent
0.44937563,0.5047745,0.22166355,0.3724534,0.6073227,-0.1242213,0.08678109,0.19355957,1.0217397,0.2503753,0.2870242,1.0071888,0.24588168,0.16996132,-0.06534943,0.24381743,-0.26382607,-0.3704998,-0.5291026,-0.24649353,Silent
0.47575396,0.44302756,0.44424957,0.57484037,0.53649753,0.00086225214,0.20282348,0.50080425,1.1213439,0.3569723,0.3181926,1.1795022,0.23467454,0.12988788,-0.0969452,0.32115513,-0.24556711,-0.28882006,-0.55085975,-0.14209944,Silent
0.53994465,0.25451553,0.38130233,0.6697954,0.42710873,0.08114553,0.09533525,0.5751759,1.1728281,0.38761532,0.29130557,1.3421975,0.260747,0.09089908,-0.08718872,0.36491984,-0.1297054,-0.27224463,-0.5416158,-0.010268745,Silent
0.5876883,0.37744173,0.4435197,0.70678866,0.37167856,0.116465814,0.07531218,0.6177732,1.1826574,0.38761532,0.23609066,1.3435504,0.3574706,0.20107093,-0.102185756,0.39180526,-0.11831904,-0.15386494,-0.5660038,0.023079986,Silent
0.3874273,0.45812532,0.18347609,0.5166857,0.35375693,0.11359505,-0.22654544,0.4965483,1.1315227,0.15808514,0.3138319,1.3077781,0.35556224,0.21982,-0.11902267,0.3000207,-0.10698482,-0.01572258,-0.48631302,0.005269304,Silent
0.4807166,0.41197237,0.1404077,0.55692995,0.39301062,0.1581529,-0.3154878,0.564075,1.0562582,0.27634642,0.3225684,1.2627497,0.3884081,0.2363569,-0.08800036,0.238694,-0.23953864,-0.021191169,-0.50135845,0.02824759,Silent
0.49936366,0.37680238,0.06174722,0.4812097,0.52510387,0.25697267,-0.17864475,0.44821668,0.66441363,0.44789928,0.35079652,0.77902263,0.29679525,0.16857366,-0.12174994,0.21312006,-0.26453248,-0.013527105,-0.4449936,0.041215956,Silent
0.5815667,0.40446085,0.2015406,0.5565152,0.5727827,0.19468306,-0.103777595,0.39524966,0.62977856,0.45788026,0.3317755,0.8321934,0.24527924,0.18723552,-0.13765417,0.20969944,-0.09894786,-0.038438603,-0.41029838,0.03580866,Silent
0.46384367,0.58609253,0.16309491,0.35455346,0.56040543,0.09667345,-0.06513665,0.50406504,0.7439284,0.45826662,0.11998437,0.89834297,0.14293769,0.139765,-0.14109075,0.1846898,-0.0041045304,-0.02585437,-0.3344905,-0.020097006,Silent
0.3310929,0.53544533,0.17006199,0.36816037,0.48777258,-0.0857884,-0.122151904,0.61604613,0.8207391,0.21281256,0.1097907,1.0185882,0.15893349,0.15395606,-0.039381117,0.2037587,-0.033297736,-0.07953746,-0.33776417,-0.03793476,Silent
0.24351287,0.4008756,0.15641916,0.24075261,0.46199742,-0.028288499,-0.06179944,0.7013388,0.8099291,0.08625177,0.085200965,1.0224732,0.12637764,0.1077129,-0.00048650042,0.26815566,-0.26862112,-0.20569856,-0.40830752,-0.07701573,Silent
0.1607243,0.26064262,0.15278552,0.20631172,0.36648622,0.2106708,-0.023712482,0.5829951,0.89427507,0.22270346,0.009527032,1.0318011,0.09502534,0.116447754,-0.023762291,0.2553471,-0.38850892,-0.12653853,-0.51472974,-0.10406339,Silent
0.4242847,0.3487668,0.041049317,0.17319444,0.26080325,0.24514723,-0.056683596,0.4132442,0.7003407,0.22310284,0.020106317,0.9495206,0.18872447,0.03607121,-0.06572148,0.2193292,-0.31324497,-0.09046886,-0.5715352,-0.06270946,Silent
0.5945023,0.47081742,-0.083836935,0.37730953,0.27247784,0.301651,-0.06686351,0.4187819,0.70929444,0.3996014,0.10258461,0.8490845,0.28038505,-0.021053521,-0.06518895,0.255692,-0.28245178,-0.06915699,-0.5883857,-0.067021355,Silent
0.56722564,0.44166028,-0.1425799,0.42224815,0.26686057,0.17134479,-0.13399552,0.34586594,0.65310806,0.42470133,0.120134324,0.57702446,0.26409397,0.052868105,-0.073266245,0.3123406,-0.3122772,-0.1608942,-0.41841328,0.016158441,Silent
0.4146431,0.3712279,-0.18890162,0.44647777,0.24655686,0.21152277,-0.10747399,0.39188257,0.6677473,0.45317492,0.25182626,0.60534966,0.18089843,0.09713191,-0.058982752,0.34244052,-0.29161242,-0.19965705,-0.4171136,-0.06724967,Silent
0.07326192,0.29645136,-0.23842233,0.4212444,0.17695096,0.11158707,-0.12954977,0.3154656,1.0599737,0.26788658,0.2356136,1.1988041,0.119438596,0.15337859,-0.0620577,0.27362058,-0.24994738,-0.19697273,-0.37596384,-0.06815325,Silent
0.27751532,0.29500002,-0.14052849,0.5099467,0.18297514,0.08985818,-0.03020232,0.39601544,1.0569355,0.25019532,0.2218844,1.1988041,0.15773298,0.03798725,-0.106874175,0.19422407,-0.20440814,-0.15625386,-0.46813992,-0.14862756,Silent
0.29526937,0.20528154,-0.047339186,0.5301875,0.24940278,0.09775716,-0.089985035,0.331732,1.064222,0.17484544,0.16571328,1.1988041,0.20017251,0.03707381,-0.11593692,0.17999083,-0.25199282,-0.12648724,-0.38186395,-0.07285017,Silent
